film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
1091,88,24,6.5999999,4052,242
3194,172,180,7.19999981,52496,29000
1892,158,16,5.5999999,1742,409
1191,80,70,7.5999999,6790,491
4076,190,265,6.4000001,72886,35000
750,296,159,7.5999999,208817,5000
4680,214,165,6.69999981,70136,26000
2560,180,110,4.80000019,38503,0
4399,6,1,3.79999995,93,54
4245,204,183,5.9000001,86627,28000
1139,56,,7.4000001,1465,515
4658,611,489,7.69999981,289508,109000
2502,815,291,7.9000001,188637,11000
3282,215,215,7.0999999,166194,0
4505,212,364,7.5,61114,22000
527,134,61,7.4000001,72324,3000
4603,172,138,5.4000001,39778,11000
3667,81,94,7.19999981,13174,0
3605,135,199,7,23696,0
456,42,21,5.9000001,36918,3000
4416,32,29,5.80000019,4952,0
2374,20,23,4.0999999,3229,83
2995,38,76,6.9000001,9585,0
181,169,72,7.5999999,36381,0
2751,560,295,7.80000019,237872,0
1415,370,140,6.19999981,137377,0
2542,84,31,6.0999999,10266,0
1959,254,132,5.30000019,31293,648
667,165,41,7.4000001,37269,0
2164,358,164,6.19999981,54346,0
2620,320,251,7.5999999,92781,5000
2817,687,285,7.9000001,352695,17000
4933,33,10,5,2011,518
4852,102,29,3.4000001,4501,0
1804,606,208,6.0999999,270207,2000
806,19,15,6.19999981,1761,174
1791,78,38,6.5999999,3135,184
3079,67,129,7.19999981,9638,0
2564,263,118,7.30000019,48806,11000
4159,127,217,6.5,54147,0
2482,250,103,6.0999999,38248,0
3081,40,47,5.9000001,5699,0
3188,247,281,7.5999999,83182,16000
1499,683,185,6.5999999,98403,0
2699,284,131,5,38658,930
4328,5,5,3.9000001,344,0
3950,70,187,6.30000019,13227,11000
4468,634,401,7,252257,89000
1578,510,179,7.5,32415,951
3158,422,235,6.5999999,127528,0
3128,501,264,5.19999981,117927,0
2916,78,78,6.4000001,12125,1000
425,109,55,6.9000001,9424,0
1601,34,47,6.19999981,1940,30
1652,67,31,5.19999981,4757,474
1991,935,229,8,338415,12000
1382,297,137,7.30000019,73006,0
1706,710,241,7.69999981,143251,0
1947,304,60,2.0999999,23606,0
3411,230,178,4.80000019,42183,0
2009,340,144,6,119807,0
4498,10,,8.19999981,78,460
3939,11,16,5.69999981,910,0
2531,53,20,6,6930,323
1697,454,202,7.69999981,149528,0
3460,222,197,6.4000001,61680,19000
2251,260,111,6.4000001,31433,0
1345,361,157,8.10000038,173551,11000
145,287,147,8,63192,0
4795,195,335,7.4000001,77394,24000
2402,24,5,3.29999995,1167,66
3467,637,344,5.80000019,229687,15000
1712,180,78,6.5999999,8624,824
1146,132,65,6,15582,849
3740,405,284,6.0999999,138190,30000
1857,147,92,5.5999999,12388,744
1424,32,22,6.5999999,695,277
1908,559,192,7.69999981,189683,0
3942,34,115,6,13421,0
3033,15,27,7.30000019,1560,777
3122,643,354,6.80000019,326286,0
1663,200,95,5.80000019,25462,804
3731,3,8,5.4000001,1305,244
3674,136,125,5.80000019,13065,3000
685,15,10,5.69999981,1153,238
853,42,25,5.9000001,7984,833
151,50,22,6.19999981,1547,104
4551,524,297,6.80000019,310903,38000
1705,612,217,7.19999981,107557,0
1605,84,54,6.5,29463,0
260,52,32,6.9000001,6142,1000
2276,165,169,7.69999981,20307,0
1570,104,61,5.4000001,11693,613
4408,47,64,4.4000001,6964,0
2266,596,151,7.30000019,303864,16000
271,27,24,7.19999981,1599,274
4489,118,153,6.69999981,60230,11000
4717,185,221,6.5,97697,40000
562,989,192,8.69999981,728685,25000
3557,20,71,4.9000001,5721,1000
3536,30,62,4.9000001,7991,0
4164,106,155,6.0999999,45928,0
2903,83,112,6.19999981,44021,0
3887,199,30,5.0999999,9010,0
4914,94,165,6.0999999,17596,0
4271,64,56,6.69999981,11600,7000
2383,65,84,7.5,3156,588
4646,7,3,2.79999995,105,634
2964,116,144,6.0999999,72326,0
2356,288,152,6.5999999,93790,0
824,55,42,6.0999999,7772,145
4635,323,343,7,103749,56000
4871,130,151,7.5999999,44723,51000
2687,209,90,5.5999999,40651,0
1862,106,61,5.4000001,5663,332
1043,26,31,5.9000001,811,108
2188,111,70,4.80000019,17722,849
4335,326,452,6.9000001,184641,81000
4056,19,94,5.69999981,344,655
294,147,62,6.69999981,23516,0
1377,469,106,5.5,116625,0
1369,1641,287,7.9000001,217740,0
3863,53,77,5.9000001,3865,2000
2433,68,75,6.69999981,9408,608
3054,53,100,5.19999981,21268,518
4318,1138,606,8.19999981,780588,138000
3022,2054,470,6.19999981,333847,5000
858,44,31,6.30000019,3536,228
1946,885,273,5.80000019,89101,3000
2514,280,211,6.80000019,19655,683
2598,91,81,6.19999981,4603,489
1657,59,58,6,5602,329
2775,246,191,6.30000019,129995,0
363,170,80,7.9000001,45271,0
2678,281,112,5.0999999,25870,0
637,931,173,8.39999962,664719,19000
403,300,108,6.30000019,68565,0
3800,215,244,5.9000001,47003,11000
2886,492,228,7.69999981,212085,15000
2796,398,356,7.69999981,189249,0
3814,571,522,7.5,379462,56000
4741,126,189,5.19999981,25210,13000
4055,33,105,7.5999999,4547,0
4906,398,370,7.80000019,106072,65000
3313,194,235,6.4000001,58349,0
173,78,50,6.80000019,31077,0
2283,173,129,6.30000019,51842,0
2953,31,75,6.30000019,3075,589
1813,756,168,6.5999999,102071,5000
2022,154,123,5.80000019,44453,0
3444,84,84,5.30000019,10986,0
1701,162,128,7.0999999,23660,0
1076,499,148,7.80000019,55329,0
2970,145,225,7.0999999,84817,22000
262,250,71,7.4000001,81599,0
3685,296,286,5.69999981,160418,16000
1731,366,260,7.19999981,38893,0
1901,90,72,6.4000001,12559,423
2077,456,147,6.80000019,266103,11000
1480,139,82,6.9000001,58300,0
2243,1159,239,6.4000001,333248,19000
3787,32,83,5.4000001,12702,0
2207,149,94,4.9000001,33180,567
3784,484,448,6.69999981,370704,58000
1306,521,209,7.9000001,133526,0
1953,18,8,4.69999981,179,39
3391,593,308,6.69999981,125114,16000
3447,44,36,4.9000001,4599,885
4695,181,198,6.19999981,29867,27000
3109,822,362,7.80000019,459346,23000
531,287,137,5.19999981,22929,926
1684,478,149,5.5,65512,0
4229,339,336,6.5,85688,23000
1008,182,95,6.9000001,55913,0
4073,376,417,7.30000019,187170,47000
575,113,48,6.30000019,14429,2000
2609,264,20,6,13998,659
1772,474,156,5.5,75920,0
4426,1127,568,8.10000038,569841,146000
2494,26,31,4.0999999,4875,206
1150,167,105,6.0999999,23345,629
3858,114,146,5.69999981,60202,0
4283,119,200,6.9000001,41856,12000
2186,1473,220,6.9000001,161448,0
1939,147,78,5.80000019,46205,0
485,226,120,6.5999999,112669,0
2951,278,144,6.80000019,191470,0
738,213,57,6.9000001,265818,0
2957,450,245,6.5999999,102338,0
4435,269,245,6,115687,21000
846,592,165,7.30000019,219091,12000
386,133,45,6.69999981,87739,0
179,238,100,7.5,63839,0
4918,24,77,7.69999981,2379,0
3574,8,3,5.69999981,300,141
206,90,27,6.5999999,8930,672
2487,199,172,7.5,34194,0
741,146,70,6,18723,0
1484,181,103,5.30000019,22220,463
4414,657,314,6.0999999,128682,51000
3663,27,63,6,4670,0
1419,84,55,6.0999999,27492,0
3683,297,399,6.5999999,82331,18000
2033,215,157,7,28714,762
1984,66,28,2.79999995,4518,241
2648,175,44,7.30000019,20426,0
2069,113,106,6.9000001,16234,0
2119,135,50,5.30000019,12188,1000
2344,258,135,6.0999999,110788,2000
1140,67,34,6.19999981,11156,0
1442,69,29,5.69999981,6965,262
1638,374,122,6.9000001,85423,12000
1606,111,18,4.0999999,2253,158
4308,457,212,6,107028,44000
869,81,43,6,24757,0
3842,402,383,6.5,375879,56000
2404,214,155,7.30000019,32815,0
509,331,100,8,383784,12000
4181,288,351,5.80000019,146352,42000
776,70,50,5.0999999,9227,422
1788,664,192,7.4000001,87244,13000
1262,435,125,6,53970,0
50,46,14,7,3538,438
4504,212,233,5.69999981,47502,10000
1927,554,102,4.80000019,100821,0
4796,25,23,3.4000001,2348,0
4282,40,73,6.69999981,3885,1000
3673,173,180,5,65044,13000
2743,564,242,6,67395,0
2116,117,76,6.30000019,6838,924
780,286,123,7.5999999,93894,0
719,271,109,6.4000001,38191,0
3568,34,50,6.9000001,6069,1000
3241,90,78,6.80000019,31836,0
1970,316,167,5.5999999,45102,0
3497,113,167,6.30000019,50523,0
4723,18,18,4.5,48,34
1151,67,45,5.9000001,14005,418
4560,101,46,4.5999999,13133,0
1437,275,106,6.9000001,16469,0
3380,210,292,6.80000019,126307,19000
1271,290,96,5.0999999,17025,295
1461,26,64,7.5,4555,697
593,442,125,8,113472,0
4691,2,2,6.4000001,86,18
4619,2,7,4.19999981,71,242
4375,105,149,6.30000019,48873,11000
330,98,43,5.9000001,19832,0
2215,483,205,7.19999981,314630,0
969,143,83,6.5999999,50653,0
3328,53,97,5.30000019,11498,0
4044,39,62,6.4000001,11965,0
3701,118,196,6.19999981,27009,12000
911,65,43,7.19999981,11369,872
2066,32,26,8,7687,0
3419,169,164,6.5999999,119974,0
3196,55,82,5.4000001,16580,916
2209,214,148,4.9000001,28632,0
2992,79,135,6.69999981,16444,2000
3076,119,164,5.80000019,67005,0
2055,79,66,5.5999999,7116,494
981,169,84,6.30000019,98199,0
619,41,21,5.4000001,20183,0
1691,1248,153,6.9000001,206776,0
1243,29,28,6.0999999,4598,375
3835,130,136,7.5999999,38690,13000
3396,11,23,5.5,2941,370
546,40,49,5.0999999,4663,321
1195,144,40,6.30000019,60572,0
1418,149,79,7,16651,0
1414,13,14,7.5,1723,407
3837,632,517,7.80000019,330152,54000
3290,277,252,7,79264,13000
1986,684,244,7.4000001,168207,0
3039,320,180,7.0999999,116681,11000
2907,23,73,7.30000019,5489,337
2394,798,233,6.5,348861,0
4194,748,574,8,355126,148000
4649,5,29,7,162,75
1338,77,84,4.80000019,26413,372
2675,1033,285,5.5999999,115650,4000
2940,204,173,7.0999999,37714,0
3285,1527,486,8.30000019,885175,42000
589,81,30,6,14473,0
1283,374,164,7,62468,0
2802,436,262,5.5999999,213275,0
3769,312,419,7.5999999,283563,27000
2637,281,220,7.4000001,64625,0
2697,915,274,7.30000019,190990,23000
2762,146,131,5.19999981,57276,0
1867,103,105,6.5999999,9004,287
3364,75,145,7.5999999,32307,0
2541,1198,343,7.30000019,297014,0
2092,94,34,7.5999999,13543,0
4609,140,328,7.30000019,31489,0
3485,86,155,6.4000001,40305,0
4411,18,59,6.5,2041,0
888,22,19,5.30000019,4086,246
2071,213,129,6.19999981,15169,0
4329,3,10,6.19999981,421,199
4535,145,175,6,48559,0
1281,3597,320,6.5,534658,13000
3954,104,176,6.0999999,29322,0
2781,66,109,7.19999981,9750,0
2767,4,,5.5999999,94,11
4775,126,152,5.19999981,28513,0
2794,491,253,6.9000001,186984,0
2457,263,161,7.0999999,92850,0
803,47,25,5.9000001,20688,0
3390,593,308,6.69999981,125109,16000
4793,53,93,4.5,7199,0
3025,6,2,5.69999981,1828,77
4369,211,196,6.0999999,49948,14000
190,313,149,7.9000001,74651,6000
132,138,56,7.5,25303,0
3299,71,213,7.19999981,24657,0
1766,271,128,7.4000001,61651,0
4515,195,309,7.5,86077,45000
3774,30,23,5.80000019,13599,6000
2632,871,310,6.9000001,256695,0
3116,279,206,6.5999999,88049,0
1794,518,63,6.19999981,37901,0
2591,548,206,6.5,132501,0
2486,251,126,7.9000001,44198,11000
3782,334,342,7,192462,42000
3132,22,37,5.69999981,2037,175
1482,54,29,6,1938,210
614,166,41,7.19999981,71754,0
89,214,107,8.10000038,53741,0
4567,388,419,7.69999981,265507,90000
417,200,66,7.19999981,52339,0
2503,2741,401,6.5,334345,0
106,91,30,6.69999981,6156,560
3443,67,140,6.30000019,41249,0
2295,747,125,5,22207,0
2734,502,206,6.80000019,156225,0
1165,389,69,6.5,90677,0
2259,444,188,6.5999999,120798,10000
1230,13,16,4.30000019,536,43
3397,33,41,7,2676,0
2329,110,74,6.5,16617,412
1588,1236,198,5.9000001,219501,0
230,257,94,7.5999999,90177,0
2139,91,59,4.30000019,9380,531
3826,148,276,6.69999981,39764,17000
3893,27,34,5.4000001,3699,1000
4626,22,39,5.30000019,3911,0
1810,309,117,5.80000019,110432,0
3453,82,97,6.0999999,6555,0
4345,523,366,6.19999981,225273,71000
4033,9,20,3.9000001,289,115
3507,243,265,6.4000001,139184,12000
3399,273,224,6.69999981,227824,10000
491,306,109,7.5,189413,15000
4035,461,358,6.30000019,238671,63000
737,656,186,8.5,644348,17000
4258,177,153,3.5,50337,13000
2686,128,113,6.30000019,19707,862
940,162,80,6.69999981,76099,0
2478,371,193,6.5,87447,0
4780,15,10,4.5,2138,677
88,192,53,7.80000019,43270,0
3151,577,308,7,307539,0
3374,59,83,5.80000019,17790,0
1730,60,37,6.5,5971,0
2636,444,179,6.4000001,234480,3000
220,102,55,6.69999981,15115,0
3949,43,42,5.4000001,6352,0
189,363,121,7.80000019,95294,12000
2393,228,132,5.5,43358,0
3519,150,163,7.19999981,106098,20000
2448,475,142,6.30000019,49077,0
2985,5,9,6.5,172,28
4508,239,339,6.5,111102,32000
3235,226,273,7.30000019,67760,0
1974,2105,354,8.10000038,735784,13000
2749,580,314,6.80000019,209396,11000
4610,549,517,7.4000001,313866,61000
3907,269,663,7.30000019,70336,31000
3491,73,75,6,6067,0
3027,488,238,6.0999999,243053,0
2772,151,150,7.0999999,46204,0
2221,1303,300,7.30000019,411164,0
1930,150,133,6.30000019,18109,0
4478,126,154,6.19999981,67223,11000
3638,13,46,4.5999999,3467,974
1589,98,61,5.80000019,15130,565
4,413,260,8.30000019,111841,12000
2060,5,1,5.69999981,98,0
4763,72,168,6.9000001,16645,0
3028,24,73,6.69999981,4719,851
4739,1,4,6.19999981,81,47
3185,215,160,6.5,56338,4000
3327,72,156,6.0999999,41259,0
529,365,60,7.9000001,101888,0
809,90,34,5.0999999,12037,943
3754,216,376,6.69999981,59297,12000
59,108,69,7.19999981,22123,0
3005,93,181,7.19999981,21746,0
2455,899,257,6.9000001,263329,0
2887,162,86,5.19999981,19505,0
3888,345,375,7.19999981,408302,39000
934,49,18,6.9000001,5600,643
1436,1916,234,8.39999962,573541,38000
21,533,213,8.10000038,291875,14000
4892,971,418,6.9000001,118992,80000
4552,403,371,6.0999999,102248,34000
2774,505,287,6.30000019,142440,3000
4900,279,300,7.80000019,64989,40000
3946,11,13,6.5,6741,0
3730,121,284,7.5999999,79353,23000
1517,317,133,6.30000019,59232,0
2786,26,53,4.5,9785,233
3792,426,327,7.0999999,254841,36000
4904,134,231,6.0999999,37750,16000
2610,41,43,5.4000001,2719,249
3935,8,4,5.4000001,686,569
657,132,36,6.69999981,60494,16000
4074,162,264,5.9000001,47169,17000
4045,986,634,7,277172,66000
4720,163,163,5.30000019,33958,37000
1553,95,67,7.5999999,12244,0
1509,265,151,6.0999999,42547,748
1960,144,97,5.30000019,36666,0
2386,81,140,7.4000001,18646,1000
2523,1043,283,7.80000019,236000,14000
909,73,48,6.30000019,37911,1000
1722,186,87,6.5,17307,892
4860,520,286,5.5,58137,67000
376,88,77,5.5,7528,0
8,46,42,6.5999999,3519,213
674,88,30,6.5999999,10735,561
904,99,57,5.5999999,86556,960
3552,15,5,3.5,548,588
3737,678,682,7.5,245333,42000
973,48,50,7.0999999,3407,61
3832,125,167,7.0999999,53977,14000
1796,128,86,5.80000019,19364,835
2202,37,74,7.9000001,3849,0
3587,8,16,5.19999981,891,200
2153,88,104,5.4000001,13581,304
4528,122,219,6.80000019,40883,11000
1717,156,91,6.30000019,22147,770
1088,16,8,6,7147,136
496,62,32,5.5,44096,489
986,570,174,8.39999962,221552,11000
591,11,12,5.0999999,3571,232
3055,102,25,6.5,6904,971
107,124,64,7.9000001,10119,0
3707,86,131,6.9000001,17948,0
2085,146,135,6.19999981,43442,0
2304,389,140,4.0999999,25960,1000
1111,640,179,7.69999981,134458,5000
3026,212,201,5.80000019,85323,0
1507,1401,290,7.4000001,452928,0
4289,753,490,7.30000019,362912,115000
3546,14,8,6.69999981,919,0
32,161,97,7.5999999,32927,0
2317,54,365,7.0999999,10143,0
16,44,7,7.80000019,3256,337
380,113,60,6.5,51459,0
4599,7,5,4.0999999,393,161
3873,260,279,6.9000001,95367,33000
559,588,111,7.9000001,357581,16000
1147,26,22,5.5999999,4345,575
2870,6,8,4.5999999,355,44
610,109,30,6.5999999,12549,883
4620,355,459,7.5999999,178118,55000
1537,111,109,6.9000001,20730,664
352,65,29,6.30000019,7973,0
2839,63,106,5.9000001,18310,672
3573,170,230,5.80000019,26185,46000
4923,622,396,7.30000019,148379,54000
264,84,46,7.5,12974,0
3606,251,308,6.5,93272,0
1609,522,153,7.0999999,71495,0
391,192,110,6.5999999,58743,0
195,826,277,7.5,96411,0
3788,137,246,6.69999981,114287,16000
4103,253,310,5.80000019,152826,19000
4443,160,140,7.30000019,75633,32000
1352,340,119,7.5,45859,0
4038,107,248,8.19999981,23836,20000
1798,367,180,7.19999981,117212,0
1362,150,90,6.19999981,11403,795
4553,152,172,6.30000019,50056,0
2057,286,154,7.69999981,58260,0
892,457,116,7.4000001,142067,0
4601,28,56,4,5006,0
860,173,68,7.5999999,23202,0
2019,91,98,6.69999981,36144,880
1383,19,1,6.19999981,2715,92
2384,385,181,6.9000001,266636,0
4565,2,16,4.9000001,512,234
999,1049,192,7.19999981,221521,0
2851,1518,488,8.10000038,612060,21000
1961,922,202,6,60709,0
4572,8,13,6.80000019,683,182
489,65,35,5.19999981,7569,978
2181,289,129,7.5,36636,0
1983,67,67,6.69999981,5548,352
3074,170,173,6.9000001,195255,0
915,32,18,6.80000019,2629,227
2902,175,259,8,89906,13000
3785,33,163,7.30000019,10796,0
2278,95,82,5.19999981,10667,260
2740,468,152,5,34711,0
401,327,138,5.4000001,43485,0
3729,397,394,5.80000019,72646,0
2808,681,276,5.19999981,182661,0
3520,81,156,7.0999999,47794,0
1980,1004,218,7.69999981,318634,52000
2270,229,76,4.19999981,11148,437
3957,168,256,7.0999999,164148,28000
3567,9,12,5.9000001,440,279
1727,216,69,5.5999999,26066,0
4005,12,17,7.19999981,2098,434
1995,809,305,8.39999962,356181,43000
690,439,84,7.80000019,95241,11000
1941,395,152,6.9000001,147597,21000
3725,143,237,5.9000001,103230,10000
1438,302,103,6.5,132963,0
434,93,35,6.5,74743,0
3401,231,262,8.19999981,131831,33000
4228,892,539,7,387436,71000
4274,236,252,7.5999999,98741,53000
4327,212,393,7,92640,23000
1990,134,72,7.5999999,21202,0
4758,209,214,7.19999981,93767,34000
340,359,148,7.69999981,91414,0
4507,158,201,5.0999999,84382,0
400,147,96,6.19999981,19253,0
2303,471,143,2.9000001,30628,937
902,285,94,6.69999981,60508,4000
4874,50,38,5.30000019,6935,0
1051,19,18,6.5999999,531,51
1562,180,63,5.80000019,15617,0
3543,98,200,6.5,8204,0
3900,145,288,6.5999999,41574,0
1624,1999,191,6.0999999,254111,0
2293,532,178,5.5,110614,0
734,211,77,7.30000019,65474,0
1875,159,49,5.9000001,28805,1000
514,133,24,7.30000019,61753,5000
4120,38,15,6.4000001,5018,1000
1317,2073,234,8.10000038,704766,14000
111,74,96,7.69999981,19386,2000
2763,458,300,7.80000019,324671,0
347,194,94,7.4000001,77366,0
3714,341,283,6.9000001,81298,39000
2338,252,130,6.4000001,25542,0
356,214,89,6.19999981,48636,0
2117,1624,287,7.9000001,361169,18000
1619,845,186,7.80000019,402645,0
1183,452,171,6.80000019,97047,0
1942,472,175,6.19999981,120786,0
3013,76,129,6.4000001,15200,1000
1829,79,80,5.80000019,13324,302
3191,70,122,7.19999981,29239,0
1720,99,69,5.4000001,29008,896
1064,273,106,6,26551,0
714,406,120,7.5999999,239752,11000
4253,6,15,4.0999999,268,61
277,269,121,6.80000019,76331,0
1275,389,96,5.80000019,67115,0
222,84,95,5.9000001,3274,0
1856,164,66,3.79999995,20295,416
3617,1382,280,4.19999981,118951,18000
4484,73,155,6.80000019,16594,0
249,142,53,7.5999999,87090,0
2936,1782,396,7.0999999,513158,8000
735,11,7,6.5,1103,160
3175,243,247,6.5999999,149835,0
2828,46,95,6,5187,870
2129,392,191,6.69999981,185345,0
3801,14,16,6,1592,0
1903,171,103,7.19999981,25549,0
985,37,23,6.80000019,5673,0
4944,18,3,7.9000001,2651,0
248,983,261,8.5,450676,19000
2511,305,199,6.5999999,112769,0
4260,274,450,7.0999999,148334,29000
4217,304,393,6.19999981,134869,57000
3542,65,98,4.19999981,11257,0
2466,225,125,5.5,66308,0
3896,181,291,6.69999981,172112,39000
1375,365,122,4.9000001,27378,0
1676,531,150,6.80000019,42621,0
4651,63,11,5.9000001,4977,13000
1478,779,231,6.4000001,133076,0
202,73,33,7.0999999,19596,620
297,16,10,2.70000005,491,115
2493,177,152,7.30000019,25063,0
3202,77,138,6.30000019,25681,0
3048,184,140,6.5999999,80556,0
2443,52,80,6.0999999,4788,166
3423,42,19,6.5,10100,3000
3790,337,362,7.19999981,183208,26000
3930,20,29,4.5999999,2038,898
4024,26,33,6.0999999,5732,0
1708,94,81,7.5999999,8161,484
597,39,14,5.0999999,14129,967
3500,32,57,6.0999999,4173,0
897,80,39,5.30000019,15455,451
114,406,119,8,148172,15000
4242,61,117,6.30000019,19752,0
4590,126,189,6.19999981,41288,17000
1156,300,108,6.0999999,119450,0
4947,23,6,6.80000019,1781,532
2235,28,17,6.30000019,1337,392
2512,2073,460,7.69999981,607235,13000
1724,260,146,6.4000001,34356,705
1524,221,123,6.0999999,25558,0
3412,193,292,7.80000019,52958,0
484,718,185,8.10000038,294163,33000
2167,204,188,7.0999999,42689,0
4877,103,156,6.0999999,13562,19000
1564,460,156,4.9000001,43006,0
2906,118,112,7.5999999,47626,0
1929,288,104,5.80000019,75152,0
4030,72,121,6.5,45394,19000
4966,6,2,7.0999999,726,954
1029,75,43,7,4407,672
1913,105,73,5.5999999,11520,625
3234,223,150,6.19999981,112516,0
1925,604,191,6.69999981,296904,0
2535,232,231,7.80000019,59507,0
4889,4,1,5.69999981,62,0
571,271,82,6.9000001,213476,11000
3129,252,169,6.69999981,84357,0
4068,110,169,6.5999999,37398,11000
118,155,53,6.5,22975,0
1188,168,45,2.5,19547,0
3049,129,166,6.69999981,74887,0
2883,1902,392,6.19999981,383056,0
2058,312,167,7.80000019,42462,0
1548,50,45,5.30000019,5431,204
2220,342,124,6.5,65668,0
1073,648,156,7.69999981,213226,15000
1932,144,119,6.69999981,30643,622
3880,12,4,3.20000005,1427,491
2933,1,12,6.69999981,57,105
327,87,42,7.19999981,14995,0
4320,401,427,7,185587,49000
1832,289,151,3,22264,584
1248,87,74,7,6221,500
104,258,82,7.9000001,66959,0
4459,374,169,3.0999999,24854,31000
3953,112,154,6.5,74169,17000
427,300,203,7.30000019,39857,0
3563,453,306,6.5999999,222403,23000
572,97,20,6.80000019,15230,0
3645,665,469,6.80000019,264183,30000
4828,2,10,6.30000019,63,89
1172,587,138,6.5,104564,0
4811,91,159,6,28618,11000
2861,337,184,5.9000001,62364,0
2217,618,197,6.0999999,72868,0
3208,,,7.19999981,219,26
4178,73,118,5.9000001,18042,0
3632,120,181,6.0999999,77987,0
2175,172,155,7.5,30474,0
1368,379,155,5.5999999,90539,0
2445,687,261,6.9000001,76267,0
688,47,10,7.19999981,2541,408
1981,112,60,5.0999999,2413,198
3647,724,493,7.69999981,240962,36000
2955,202,190,6.80000019,50198,0
965,21,19,7,1428,178
1329,202,103,7.4000001,10037,608
457,311,131,6.5999999,49820,0
5,84,71,8,7431,926
4235,9,9,5.5,1370,433
2924,763,299,7.4000001,259083,0
3572,546,343,6.69999981,211765,17000
2407,1058,177,7.80000019,193455,17000
3734,38,77,4.80000019,9682,0
3947,32,77,5.4000001,11233,0
2061,545,126,6.80000019,68222,0
2550,685,173,6.4000001,246492,7000
4174,279,286,6.69999981,177653,34000
2419,1732,374,8.10000038,656640,13000
1596,824,199,5.69999981,157016,0
4020,692,539,7.80000019,533607,117000
1065,28,31,6.19999981,1884,69
1890,33,38,5.19999981,12218,187
1384,510,168,7.30000019,81866,0
1347,110,62,6.0999999,10220,560
4902,113,178,6.80000019,27481,12000
3024,1055,486,7.9000001,696338,10000
377,109,77,5.80000019,62009,2000
450,115,59,7,57831,0
4300,1,1,7.19999981,27,75
1120,79,60,6.5999999,9427,462
4444,194,308,5.0999999,65709,15000
3983,10,37,6.5,1034,569
3849,14,2,4.4000001,583,651
1387,2368,265,8.5,982637,21000
3100,110,160,7.4000001,29602,0
717,38,19,5.80000019,2989,176
2698,175,183,6.0999999,21481,559
4511,15,7,4.80000019,976,395
3492,148,246,7.30000019,55982,17000
3521,176,178,4.69999981,45729,0
1503,240,78,6.80000019,27044,0
2441,568,226,7.5,111351,0
2064,156,121,8.10000038,26926,0
828,189,72,6,77390,0
2853,128,171,6.30000019,59068,0
2029,49,29,6.0999999,3806,150
193,258,118,6.80000019,73950,2000
3154,1535,350,5.19999981,348010,19000
4571,145,156,6.5999999,54242,14000
2430,546,217,7.0999999,313797,0
709,1398,149,8.80000019,1251222,59000
724,25,9,6.4000001,3843,399
2574,98,140,6.80000019,25055,0
3988,54,48,7.19999981,26863,0
2553,444,170,7,196422,0
2669,78,78,6.5999999,10282,474
4851,1211,464,5.5,69790,62000
2691,334,120,5.30000019,39541,3000
2363,149,85,6.9000001,23023,0
4864,297,267,7.0999999,40123,31000
2409,673,224,6.5,94108,0
4624,129,175,6.5999999,61360,25000
20,245,96,8.19999981,77392,0
2472,71,51,6.5999999,4067,297
3569,361,158,7.19999981,113963,24000
1089,287,141,6.5999999,127497,0
4202,269,318,6.5999999,109214,35000
1069,55,34,7.80000019,5639,522
4956,57,3,6.5999999,7210,0
4149,134,298,6.19999981,63548,0
3304,23,43,4.69999981,3662,546
139,334,88,7.9000001,76616,0
587,39,13,5.69999981,4795,452
4546,835,293,6.5999999,247020,50000
4827,20,10,7.4000001,259,707
3164,112,79,5.69999981,20008,883
422,149,46,7.19999981,28247,0
2860,1238,302,7.0999999,471220,0
2891,112,154,6.80000019,54077,0
1481,193,102,5.5999999,26846,0
3540,392,391,6.69999981,165792,44000
2477,223,88,6.5999999,44838,0
11,235,124,8.19999981,64888,0
1158,611,171,7.0999999,247289,0
642,96,48,5.4000001,27800,0
4517,24,21,4.5999999,1965,438
3414,223,136,7.30000019,33158,0
4078,99,111,6.0999999,16445,0
4526,16,92,6.30000019,2082,389
3255,82,134,5,14062,0
365,159,71,7.5,102895,0
545,43,21,6.5,4792,999
3859,153,172,5.5,66593,31000
2980,78,42,4.5999999,11011,422
31,28,8,6.5,1079,144
3963,448,387,7,226570,38000
310,740,304,7.5999999,141219,12000
3439,30,28,7.0999999,1138,0
3869,332,349,6.9000001,210542,29000
2867,73,89,5.9000001,23928,441
4002,140,195,6.19999981,48162,10000
4241,287,335,6.5,161168,43000
2135,316,92,6.5999999,162067,0
3828,125,108,6.19999981,34809,11000
4123,87,141,6.19999981,23334,0
126,1736,285,8.30000019,427357,24000
3659,35,88,6.4000001,9957,0
2301,59,72,5.5,13194,671
3903,122,23,5.5,5612,0
1132,1028,249,8.19999981,537419,35000
1349,186,57,6.5,8720,1000
3034,54,98,5.80000019,16831,687
3272,224,224,7.19999981,74435,0
3294,37,159,6.5,5465,0
4305,16,10,4.80000019,1278,715
3672,93,161,6.30000019,55008,21000
1649,333,100,7.0999999,76151,0
1207,79,29,6.5,2256,130
1838,107,66,5.30000019,12437,405
1561,541,208,6.80000019,124765,0
3063,1243,403,6.69999981,330784,0
4518,323,222,6,133436,38000
1061,624,222,7.69999981,156929,14000
1654,159,84,7.19999981,30314,0
563,148,105,6.30000019,68428,0
3180,12,4,4.80000019,961,211
4939,57,17,6.5999999,5563,373
1284,179,101,5.9000001,94172,0
4514,171,275,7.30000019,72803,33000
2277,221,117,6.19999981,53118,0
